Test File,Rules,Lits,Run,Report,Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
synth_L008_r008000.in,8000,64000,2,nvtx_sum,53.1,664608,1,664608.0,664608.0,664608,664608,0.0,PushPop,:build_reverse_tables
synth_L008_r008000.in,8000,64000,2,nvtx_sum,46.9,588002,1,588002.0,588002.0,588002,588002,0.0,PushPop,:fixpoint
synth_L008_r008000.in,8000,64000,2,cuda_gpu_kern_sum,94.2,79840,1,79840.0,79840.0,79840,79840,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L008_r008000.in,8000,64000,2,cuda_gpu_kern_sum,5.8,4928,1,4928.0,4928.0,4928,4928,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L008_r008000.in,8000,64000,3,wall,100.0,528402774,1,,,,,,total
synth_L008_r008000.in,8000,64000,3,nvtx_pushpop_sum,50.1,654644,1,654644.0,654644.0,654644,654644,0.0,:build_reverse_tables
synth_L008_r008000.in,8000,64000,3,nvtx_pushpop_sum,49.9,652637,1,652637.0,652637.0,652637,652637,0.0,:fixpoint
synth_L008_r008000.in,8000,64000,3,nvtx_sum,50.1,654644,1,654644.0,654644.0,654644,654644,0.0,PushPop,:build_reverse_tables
synth_L008_r008000.in,8000,64000,3,nvtx_sum,49.9,652637,1,652637.0,652637.0,652637,652637,0.0,PushPop,:fixpoint
synth_L008_r008000.in,8000,64000,3,cuda_gpu_kern_sum,94.2,78976,1,78976.0,78976.0,78976,78976,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L008_r008000.in,8000,64000,3,cuda_gpu_kern_sum,5.8,4832,1,4832.0,4832.0,4832,4832,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r000500.in,500,100000,1,wall,100.0,459316462,1,,,,,,total
synth_L200_r000500.in,500,100000,1,nvtx_pushpop_sum,50.1,815672,1,815672.0,815672.0,815672,815672,0.0,:build_reverse_tables
synth_L200_r000500.in,500,100000,1,nvtx_pushpop_sum,49.9,812714,1,812714.0,812714.0,812714,812714,0.0,:fixpoint
synth_L200_r000500.in,500,100000,1,nvtx_sum,50.1,815672,1,815672.0,815672.0,815672,815672,0.0,PushPop,:build_reverse_tables
synth_L200_r000500.in,500,100000,1,nvtx_sum,49.9,812714,1,812714.0,812714.0,812714,812714,0.0,PushPop,:fixpoint
synth_L200_r000500.in,500,100000,1,cuda_gpu_kern_sum,98.5,290013,1,290013.0,290013.0,290013,290013,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r000500.in,500,100000,1,cuda_gpu_kern_sum,1.5,4512,1,4512.0,4512.0,4512,4512,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r000500.in,500,100000,2,wall,100.0,532143078,1,,,,,,total
synth_L200_r000500.in,500,100000,2,nvtx_pushpop_sum,50.1,798506,1,798506.0,798506.0,798506,798506,0.0,:build_reverse_tables
synth_L200_r000500.in,500,100000,2,nvtx_pushpop_sum,49.9,795249,1,795249.0,795249.0,795249,795249,0.0,:fixpoint
synth_L200_r000500.in,500,100000,2,nvtx_sum,50.1,798506,1,798506.0,798506.0,798506,798506,0.0,PushPop,:build_reverse_tables
synth_L200_r000500.in,500,100000,2,nvtx_sum,49.9,795249,1,795249.0,795249.0,795249,795249,0.0,PushPop,:fixpoint
synth_L200_r000500.in,500,100000,2,cuda_gpu_kern_sum,98.5,289054,1,289054.0,289054.0,289054,289054,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r000500.in,500,100000,2,cuda_gpu_kern_sum,1.5,4480,1,4480.0,4480.0,4480,4480,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r000500.in,500,100000,3,wall,100.0,530282637,1,,,,,,total
synth_L200_r000500.in,500,100000,3,nvtx_pushpop_sum,50.5,873253,1,873253.0,873253.0,873253,873253,0.0,:fixpoint
synth_L200_r000500.in,500,100000,3,nvtx_pushpop_sum,49.5,856135,1,856135.0,856135.0,856135,856135,0.0,:build_reverse_tables
synth_L200_r000500.in,500,100000,3,nvtx_sum,50.5,873253,1,873253.0,873253.0,873253,873253,0.0,PushPop,:fixpoint
synth_L200_r000500.in,500,100000,3,nvtx_sum,49.5,856135,1,856135.0,856135.0,856135,856135,0.0,PushPop,:build_reverse_tables
synth_L200_r000500.in,500,100000,3,cuda_gpu_kern_sum,98.4,273278,1,273278.0,273278.0,273278,273278,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r000500.in,500,100000,3,cuda_gpu_kern_sum,1.6,4320,1,4320.0,4320.0,4320,4320,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r001000.in,1000,200000,1,wall,100.0,482378592,1,,,,,,total
synth_L200_r001000.in,1000,200000,1,nvtx_pushpop_sum,61.1,2059517,1,2059517.0,2059517.0,2059517,2059517,0.0,:build_reverse_tables
synth_L200_r001000.in,1000,200000,1,nvtx_pushpop_sum,38.9,1312159,1,1312159.0,1312159.0,1312159,1312159,0.0,:fixpoint
synth_L200_r001000.in,1000,200000,1,nvtx_sum,61.1,2059517,1,2059517.0,2059517.0,2059517,2059517,0.0,PushPop,:build_reverse_tables
synth_L200_r001000.in,1000,200000,1,nvtx_sum,38.9,1312159,1,1312159.0,1312159.0,1312159,1312159,0.0,PushPop,:fixpoint
synth_L200_r001000.in,1000,200000,1,cuda_gpu_kern_sum,99.4,738618,1,738618.0,738618.0,738618,738618,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r001000.in,1000,200000,1,cuda_gpu_kern_sum,0.6,4768,1,4768.0,4768.0,4768,4768,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r001000.in,1000,200000,2,wall,100.0,552082903,1,,,,,,total
synth_L200_r001000.in,1000,200000,2,nvtx_pushpop_sum,62.2,2027048,1,2027048.0,2027048.0,2027048,2027048,0.0,:build_reverse_tables
synth_L200_r001000.in,1000,200000,2,nvtx_pushpop_sum,37.8,1230081,1,1230081.0,1230081.0,1230081,1230081,0.0,:fixpoint
synth_L200_r001000.in,1000,200000,2,nvtx_sum,62.2,2027048,1,2027048.0,2027048.0,2027048,2027048,0.0,PushPop,:build_reverse_tables
synth_L200_r001000.in,1000,200000,2,nvtx_sum,37.8,1230081,1,1230081.0,1230081.0,1230081,1230081,0.0,PushPop,:fixpoint
synth_L200_r001000.in,1000,200000,2,cuda_gpu_kern_sum,99.4,736187,1,736187.0,736187.0,736187,736187,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r001000.in,1000,200000,2,cuda_gpu_kern_sum,0.6,4800,1,4800.0,4800.0,4800,4800,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r001000.in,1000,200000,3,wall,100.0,562120917,1,,,,,,total
synth_L200_r001000.in,1000,200000,3,nvtx_pushpop_sum,61.1,2053650,1,2053650.0,2053650.0,2053650,2053650,0.0,:build_reverse_tables
synth_L200_r001000.in,1000,200000,3,nvtx_pushpop_sum,38.9,1308424,1,1308424.0,1308424.0,1308424,1308424,0.0,:fixpoint
synth_L200_r001000.in,1000,200000,3,nvtx_sum,61.1,2053650,1,2053650.0,2053650.0,2053650,2053650,0.0,PushPop,:build_reverse_tables
synth_L200_r001000.in,1000,200000,3,nvtx_sum,38.9,1308424,1,1308424.0,1308424.0,1308424,1308424,0.0,PushPop,:fixpoint
synth_L200_r001000.in,1000,200000,3,cuda_gpu_kern_sum,99.4,739035,1,739035.0,739035.0,739035,739035,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r001000.in,1000,200000,3,cuda_gpu_kern_sum,0.6,4800,1,4800.0,4800.0,4800,4800,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r002000.in,2000,400000,1,wall,100.0,541015042,1,,,,,,total
synth_L200_r002000.in,2000,400000,1,nvtx_pushpop_sum,77.3,4292483,1,4292483.0,4292483.0,4292483,4292483,0.0,:build_reverse_tables
synth_L200_r002000.in,2000,400000,1,nvtx_pushpop_sum,22.7,1263676,1,1263676.0,1263676.0,1263676,1263676,0.0,:fixpoint
synth_L200_r002000.in,2000,400000,1,nvtx_sum,77.3,4292483,1,4292483.0,4292483.0,4292483,4292483,0.0,PushPop,:build_reverse_tables
synth_L200_r002000.in,2000,400000,1,nvtx_sum,22.7,1263676,1,1263676.0,1263676.0,1263676,1263676,0.0,PushPop,:fixpoint
synth_L200_r002000.in,2000,400000,1,cuda_gpu_kern_sum,98.8,751162,1,751162.0,751162.0,751162,751162,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r002000.in,2000,400000,1,cuda_gpu_kern_sum,1.2,8800,1,8800.0,8800.0,8800,8800,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r002000.in,2000,400000,2,wall,100.0,620692547,1,,,,,,total
synth_L200_r002000.in,2000,400000,2,nvtx_pushpop_sum,76.5,4143670,1,4143670.0,4143670.0,4143670,4143670,0.0,:build_reverse_tables
synth_L200_r002000.in,2000,400000,2,nvtx_pushpop_sum,23.5,1273933,1,1273933.0,1273933.0,1273933,1273933,0.0,:fixpoint
synth_L200_r002000.in,2000,400000,2,nvtx_sum,76.5,4143670,1,4143670.0,4143670.0,4143670,4143670,0.0,PushPop,:build_reverse_tables
synth_L200_r002000.in,2000,400000,2,nvtx_sum,23.5,1273933,1,1273933.0,1273933.0,1273933,1273933,0.0,PushPop,:fixpoint
synth_L200_r002000.in,2000,400000,2,cuda_gpu_kern_sum,98.8,729275,1,729275.0,729275.0,729275,729275,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r002000.in,2000,400000,2,cuda_gpu_kern_sum,1.2,9024,1,9024.0,9024.0,9024,9024,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r002000.in,2000,400000,3,wall,100.0,627709856,1,,,,,,total
synth_L200_r002000.in,2000,400000,3,nvtx_pushpop_sum,76.3,4084445,1,4084445.0,4084445.0,4084445,4084445,0.0,:build_reverse_tables
synth_L200_r002000.in,2000,400000,3,nvtx_pushpop_sum,23.7,1268446,1,1268446.0,1268446.0,1268446,1268446,0.0,:fixpoint
synth_L200_r002000.in,2000,400000,3,nvtx_sum,76.3,4084445,1,4084445.0,4084445.0,4084445,4084445,0.0,PushPop,:build_reverse_tables
synth_L200_r002000.in,2000,400000,3,nvtx_sum,23.7,1268446,1,1268446.0,1268446.0,1268446,1268446,0.0,PushPop,:fixpoint
synth_L200_r002000.in,2000,400000,3,cuda_gpu_kern_sum,98.8,750075,1,750075.0,750075.0,750075,750075,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r002000.in,2000,400000,3,cuda_gpu_kern_sum,1.2,9024,1,9024.0,9024.0,9024,9024,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r004000.in,4000,800000,1,wall,100.0,654394200,1,,,,,,total
synth_L200_r004000.in,4000,800000,1,nvtx_pushpop_sum,81.0,8195098,1,8195098.0,8195098.0,8195098,8195098,0.0,:build_reverse_tables
synth_L200_r004000.in,4000,800000,1,nvtx_pushpop_sum,19.0,1918196,1,1918196.0,1918196.0,1918196,1918196,0.0,:fixpoint
synth_L200_r004000.in,4000,800000,1,nvtx_sum,81.0,8195098,1,8195098.0,8195098.0,8195098,8195098,0.0,PushPop,:build_reverse_tables
synth_L200_r004000.in,4000,800000,1,nvtx_sum,19.0,1918196,1,1918196.0,1918196.0,1918196,1918196,0.0,PushPop,:fixpoint
synth_L200_r004000.in,4000,800000,1,cuda_gpu_kern_sum,98.9,1397174,1,1397174.0,1397174.0,1397174,1397174,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r004000.in,4000,800000,1,cuda_gpu_kern_sum,1.1,15296,1,15296.0,15296.0,15296,15296,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r004000.in,4000,800000,2,wall,100.0,709759040,1,,,,,,total
synth_L200_r004000.in,4000,800000,2,nvtx_pushpop_sum,80.1,8099237,1,8099237.0,8099237.0,8099237,8099237,0.0,:build_reverse_tables
synth_L200_r004000.in,4000,800000,2,nvtx_pushpop_sum,19.9,2013352,1,2013352.0,2013352.0,2013352,2013352,0.0,:fixpoint
synth_L200_r004000.in,4000,800000,2,nvtx_sum,80.1,8099237,1,8099237.0,8099237.0,8099237,8099237,0.0,PushPop,:build_reverse_tables
synth_L200_r004000.in,4000,800000,2,nvtx_sum,19.9,2013352,1,2013352.0,2013352.0,2013352,2013352,0.0,PushPop,:fixpoint
synth_L200_r004000.in,4000,800000,2,cuda_gpu_kern_sum,98.9,1436086,1,1436086.0,1436086.0,1436086,1436086,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r004000.in,4000,800000,2,cuda_gpu_kern_sum,1.1,15456,1,15456.0,15456.0,15456,15456,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r004000.in,4000,800000,3,wall,100.0,740615174,1,,,,,,total
synth_L200_r004000.in,4000,800000,3,nvtx_pushpop_sum,80.8,8125307,1,8125307.0,8125307.0,8125307,8125307,0.0,:build_reverse_tables
synth_L200_r004000.in,4000,800000,3,nvtx_pushpop_sum,19.2,1931514,1,1931514.0,1931514.0,1931514,1931514,0.0,:fixpoint
synth_L200_r004000.in,4000,800000,3,nvtx_sum,80.8,8125307,1,8125307.0,8125307.0,8125307,8125307,0.0,PushPop,:build_reverse_tables
synth_L200_r004000.in,4000,800000,3,nvtx_sum,19.2,1931514,1,1931514.0,1931514.0,1931514,1931514,0.0,PushPop,:fixpoint
synth_L200_r004000.in,4000,800000,3,cuda_gpu_kern_sum,98.9,1405238,1,1405238.0,1405238.0,1405238,1405238,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r004000.in,4000,800000,3,cuda_gpu_kern_sum,1.1,15296,1,15296.0,15296.0,15296,15296,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r008000.in,8000,1600000,1,wall,100.0,885180387,1,,,,,,total
synth_L200_r008000.in,8000,1600000,1,nvtx_pushpop_sum,88.8,16270964,1,16270964.0,16270964.0,16270964,16270964,0.0,:build_reverse_tables
synth_L200_r008000.in,8000,1600000,1,nvtx_pushpop_sum,11.2,2052434,1,2052434.0,2052434.0,2052434,2052434,0.0,:fixpoint
synth_L200_r008000.in,8000,1600000,1,nvtx_sum,88.8,16270964,1,16270964.0,16270964.0,16270964,16270964,0.0,PushPop,:build_reverse_tables
synth_L200_r008000.in,8000,1600000,1,nvtx_sum,11.2,2052434,1,2052434.0,2052434.0,2052434,2052434,0.0,PushPop,:fixpoint
synth_L200_r008000.in,8000,1600000,1,cuda_gpu_kern_sum,98.2,1490613,1,1490613.0,1490613.0,1490613,1490613,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r008000.in,8000,1600000,1,cuda_gpu_kern_sum,1.8,27935,1,27935.0,27935.0,27935,27935,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r008000.in,8000,1600000,2,wall,100.0,951683434,1,,,,,,total
synth_L200_r008000.in,8000,1600000,2,nvtx_pushpop_sum,89.0,16360438,1,16360438.0,16360438.0,16360438,16360438,0.0,:build_reverse_tables
synth_L200_r008000.in,8000,1600000,2,nvtx_pushpop_sum,11.0,2025361,1,2025361.0,2025361.0,2025361,2025361,0.0,:fixpoint
synth_L200_r008000.in,8000,1600000,2,nvtx_sum,89.0,16360438,1,16360438.0,16360438.0,16360438,16360438,0.0,PushPop,:build_reverse_tables
synth_L200_r008000.in,8000,1600000,2,nvtx_sum,11.0,2025361,1,2025361.0,2025361.0,2025361,2025361,0.0,PushPop,:fixpoint
synth_L200_r008000.in,8000,1600000,2,cuda_gpu_kern_sum,98.1,1475189,1,1475189.0,1475189.0,1475189,1475189,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r008000.in,8000,1600000,2,cuda_gpu_kern_sum,1.9,27840,1,27840.0,27840.0,27840,27840,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
synth_L200_r008000.in,8000,1600000,3,wall,100.0,967866445,1,,,,,,total
synth_L200_r008000.in,8000,1600000,3,nvtx_pushpop_sum,89.1,16547775,1,16547775.0,16547775.0,16547775,16547775,0.0,:build_reverse_tables
synth_L200_r008000.in,8000,1600000,3,nvtx_pushpop_sum,10.9,2023970,1,2023970.0,2023970.0,2023970,2023970,0.0,:fixpoint
synth_L200_r008000.in,8000,1600000,3,nvtx_sum,89.1,16547775,1,16547775.0,16547775.0,16547775,16547775,0.0,PushPop,:build_reverse_tables
synth_L200_r008000.in,8000,1600000,3,nvtx_sum,10.9,2023970,1,2023970.0,2023970.0,2023970,2023970,0.0,PushPop,:fixpoint
synth_L200_r008000.in,8000,1600000,3,cuda_gpu_kern_sum,98.1,1486293,1,1486293.0,1486293.0,1486293,1486293,0.0,"void kernel<(int)16>(int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, const int *, int *, int *, int *, int, int *, int *, int *)"
synth_L200_r008000.in,8000,1600000,3,cuda_gpu_kern_sum,1.9,28160,1,28160.0,28160.0,28160,28160,0.0,"void init_sums_kernel<(int)16>(const int *, const int *, const int *, const int *, int *, int *, int *, int)"
